ts,equity,equity_unit,ret_1d,drawdown,benchmark_equity,benchmark_ret_1d
2025-12-22T11:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-22T12:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-22T13:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-22T14:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-22T15:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-22T16:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-22T17:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-22T18:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-22T19:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-22T20:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-22T21:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-22T22:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-22T23:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-23T00:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-23T01:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-23T02:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-23T03:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-23T04:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-23T05:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-23T06:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-23T07:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-23T08:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-23T09:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-23T10:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-23T11:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-23T12:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-23T13:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-23T14:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-23T15:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-23T16:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-23T17:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-23T18:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-23T19:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-23T20:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-23T21:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-23T22:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-23T23:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-24T00:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-24T01:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-24T02:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-24T03:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-24T04:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-24T05:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-24T06:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-24T07:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-24T08:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-24T09:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-24T10:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-24T11:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-24T12:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-24T13:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-24T14:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-24T15:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-24T16:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-24T17:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-24T18:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-24T19:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-24T20:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-24T21:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-24T22:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-24T23:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-25T00:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-25T01:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-25T02:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-25T03:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-25T04:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-25T05:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-25T06:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-25T07:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-25T08:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-25T09:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-25T10:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-25T11:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-25T12:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-25T13:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-25T14:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-25T15:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-25T16:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-25T17:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-25T18:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-25T19:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-25T20:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-25T21:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-25T22:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-25T23:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
