ts,equity,equity_unit,ret_1d,drawdown,benchmark_equity,benchmark_ret_1d
2026-02-04T20:00:00+00:00,1.0,index,0.0,0.0,0.838622900941696,-0.005505572059901431
2026-02-04T21:00:00+00:00,1.0,index,0.0,0.0,0.8304517338648226,-0.009743553470454858
2026-02-04T22:00:00+00:00,1.0,index,0.0,0.0,0.8275245051738976,-0.003524863121547095
2026-02-04T23:00:00+00:00,1.0,index,0.0,0.0,0.8346249825468225,0.00858038321346477
2026-02-05T00:00:00+00:00,1.0,index,0.0,0.0,0.8312277728650316,-0.004070342672255589
2026-02-05T01:00:00+00:00,1.0,index,0.0,0.0,0.8261314450135929,-0.0061310846651247974
2026-02-05T02:00:00+00:00,1.0,index,0.0,0.0,0.8151026338099763,-0.01334994723924976
2026-02-05T03:00:00+00:00,1.0,index,0.0,0.0,0.8124653788274933,-0.003235488235580619
2026-02-05T04:00:00+00:00,1.0,index,0.0,0.0,0.8086419922083541,-0.0047059071300452615
2026-02-05T05:00:00+00:00,1.0,index,0.0,0.0,0.8068697532097877,-0.0021916237539513217
2026-02-05T06:00:00+00:00,1.0,index,0.0,0.0,0.8093655576027866,0.0030931936450342423
2026-02-05T07:00:00+00:00,1.0,index,0.0,0.0,0.8071450114940012,-0.00274356387904906
2026-02-05T08:00:00+00:00,1.0,index,0.0,0.0,0.8105459855866414,0.004213584974458229
2026-02-05T09:00:00+00:00,1.0,index,0.0,0.0,0.8161927159334508,0.006966576168682792
2026-02-05T10:00:00+00:00,1.0,index,0.0,0.0,0.808300343405528,-0.009669741439552682
2026-02-05T11:00:00+00:00,1.0,index,0.0,0.0,0.802142907986848,-0.007617756776815865
2026-02-05T12:00:00+00:00,1.0,index,0.0,0.0,0.7935329018634063,-0.010733755840402925
2026-02-05T13:00:00+00:00,1.0,index,0.0,0.0,0.7949630357669224,0.0018022364292114013
2026-02-05T14:00:00+00:00,1.0,index,0.0,0.0,0.7917213076605076,-0.004077835019445142
2026-02-05T15:00:00+00:00,1.0,index,0.0,0.0,0.7698684463888579,-0.02760170916231086
2026-02-05T16:00:00+00:00,1.0,index,0.0,0.0,0.7790636472897611,0.011943859946506707
2026-02-05T17:00:00+00:00,1.0,index,0.0,0.0,0.7549547631888986,-0.030945974933798248
2026-02-05T18:00:00+00:00,1.0,index,0.0,0.0,0.7568405048782202,0.002497820771878212
2026-02-05T19:00:00+00:00,1.0,index,0.0,0.0,0.7445052149638298,-0.016298400831989412
2026-02-05T20:00:00+00:00,1.0,index,0.0,0.0,0.7275085577606638,-0.022829466955435307
2026-02-05T21:00:00+00:00,1.0,index,0.0,0.0,0.7210938876006239,-0.008817312307342284
2026-02-05T22:00:00+00:00,1.0,index,0.0,0.0,0.729016489488396,0.01098692143145752
2026-02-05T23:00:00+00:00,1.0,index,0.0,0.0,0.7176319984960609,-0.015616232494719773
2026-02-06T00:00:00+00:00,1.0,index,0.0,0.0,0.7244710204245526,0.009529984647875578
2026-02-06T01:00:00+00:00,1.0,index,0.0,0.0,0.7496306314445574,0.03472825042092209
2026-02-06T02:00:00+00:00,1.0,index,0.0,0.0,0.7413619319047736,-0.011030365079732318
2026-02-06T03:00:00+00:00,1.0,index,0.0,0.0,0.7319877503789507,-0.01264454124551273
2026-02-06T04:00:00+00:00,1.0,index,0.0,0.0,0.7404007523346192,0.011493364405774642
2026-02-06T05:00:00+00:00,1.0,index,0.0,0.0,0.7575376053236527,0.023145374900009008
2026-02-06T06:00:00+00:00,1.0,index,0.0,0.0,0.7413409424624632,-0.02138067172819702
2026-02-06T07:00:00+00:00,1.0,index,0.0,0.0,0.7398322122233386,-0.002035136807786553
2026-02-06T08:00:00+00:00,1.0,index,0.0,0.0,0.7402776675071571,0.0006021031207599226
2026-02-06T09:00:00+00:00,1.0,index,0.0,0.0,0.750595575425561,0.013937888945304788
2026-02-06T10:00:00+00:00,1.0,index,0.0,0.0,0.7525115464747318,0.002552601043624092
2026-02-06T11:00:00+00:00,1.0,index,0.0,0.0,0.7600838300074194,0.0100626808560762
2026-02-06T12:00:00+00:00,1.0,index,0.0,0.0,0.7592466478491753,-0.0011014339802966067
2026-02-06T13:00:00+00:00,1.0,index,0.0,0.0,0.7679035379986476,0.0114019471458926
2026-02-06T14:00:00+00:00,1.0,index,0.0,0.0,0.7779199508299499,0.013043842534451233
2026-02-06T15:00:00+00:00,1.0,index,0.0,0.0,0.7828377543486931,0.0063217346636970095
2026-02-06T16:00:00+00:00,1.0,index,0.0,0.0,0.7979867702632533,0.01935141200128232
2026-02-06T17:00:00+00:00,1.0,index,0.0,0.0,0.8071071392393974,0.01142922328541296
2026-02-06T18:00:00+00:00,1.0,index,0.0,0.0,0.7959639127605771,-0.013806378282468779
2026-02-06T19:00:00+00:00,1.0,index,0.0,0.0,0.8068553800047273,0.013683368139613572
2026-02-06T20:00:00+00:00,1.0,index,0.0,0.0,0.7985128751976887,-0.010339529256147117
2026-02-06T21:00:00+00:00,1.0,index,0.0,0.0,0.8026001127954377,0.0051185619226705725
2026-02-06T22:00:00+00:00,1.0,index,0.0,0.0,0.8139621313957341,0.014156512588470394
2026-02-06T23:00:00+00:00,1.0,index,0.0,0.0,0.8051305953974716,-0.010850057585748862
2026-02-07T00:00:00+00:00,1.0,index,0.0,0.0,0.7980322854126114,-0.008816346100170125
2026-02-07T01:00:00+00:00,1.0,index,0.0,0.0,0.8038898227669744,0.007339975413819699
2026-02-07T02:00:00+00:00,1.0,index,0.0,0.0,0.8026336502739122,-0.001562617733781524
2026-02-07T03:00:00+00:00,1.0,index,0.0,0.0,0.8089945920245596,0.007925087302876666
2026-02-07T04:00:00+00:00,1.0,index,0.0,0.0,0.8072736859012092,-0.002127215855724951
2026-02-07T05:00:00+00:00,1.0,index,0.0,0.0,0.8003536721029323,-0.008572078985272125
2026-02-07T06:00:00+00:00,1.0,index,0.0,0.0,0.7844764137986419,-0.01983780278357794
2026-02-07T07:00:00+00:00,1.0,index,0.0,0.0,0.7766908136511683,-0.00992458155596243
2026-02-07T08:00:00+00:00,1.0,index,0.0,0.0,0.781343511387685,0.005990411698890474
2026-02-07T09:00:00+00:00,1.0,index,0.0,0.0,0.7772732706752852,-0.0052092845887604655
2026-02-07T10:00:00+00:00,1.0,index,0.0,0.0,0.7755484860680295,-0.002219019580793069
2026-02-07T11:00:00+00:00,1.0,index,0.0,0.0,0.7753847912326186,-0.00021106976333717942
2026-02-07T12:00:00+00:00,1.0,index,0.0,0.0,0.7873890411383944,0.015481667994406534
2026-02-07T13:00:00+00:00,1.0,index,0.0,0.0,0.7881761452250388,0.0009996381020320744
2026-02-07T14:00:00+00:00,1.0,index,0.0,0.0,0.783065786387708,-0.006483777602621643
2026-02-07T15:00:00+00:00,1.0,index,0.0,0.0,0.7888322934433546,0.007364013542524361
2026-02-07T16:00:00+00:00,1.0,index,0.0,0.0,0.7866153976723622,-0.002810351185440596
2026-02-07T17:00:00+00:00,1.0,index,0.0,0.0,0.7892579000154227,0.0033593320838618546
2026-02-07T18:00:00+00:00,1.0,index,0.0,0.0,0.7929686965282551,0.004701627329621649
2026-02-07T19:00:00+00:00,1.0,index,0.0,0.0,0.7913659700909573,-0.002021172392194903
2026-02-07T20:00:00+00:00,1.0,index,0.0,0.0,0.7943041497952616,0.003712795110417222
2026-02-07T21:00:00+00:00,1.0,index,0.0,0.0,0.792784810761926,-0.0019127925162260029
2026-02-07T22:00:00+00:00,1.0,index,0.0,0.0,0.7916594800641364,-0.00141946551259986
2026-02-07T23:00:00+00:00,1.0,index,0.0,0.0,0.790405132739971,-0.001584453108631756
2026-02-08T00:00:00+00:00,1.0,index,0.0,0.0,0.7886302700611157,-0.002245510062292566
2026-02-08T01:00:00+00:00,1.0,index,0.0,0.0,0.7914339576323546,0.003555135629046413
2026-02-08T02:00:00+00:00,1.0,index,0.0,0.0,0.791332774831651,-0.00012784743405025445
2026-02-08T03:00:00+00:00,1.0,index,0.0,0.0,0.7882447031317161,-0.0039023680026292196
2026-02-08T04:00:00+00:00,1.0,index,0.0,0.0,0.7909843957185189,0.0034756879125452667
2026-02-08T05:00:00+00:00,1.0,index,0.0,0.0,0.7896196256761111,-0.0017254070368456498
2026-02-08T06:00:00+00:00,1.0,index,0.0,0.0,0.7912241772823052,0.0020320563902147537
2026-02-08T07:00:00+00:00,1.0,index,0.0,0.0,0.7952111446637994,0.005038985784267425
2026-02-08T08:00:00+00:00,1.0,index,0.0,0.0,0.8061039807846219,0.013698042581417491
2026-02-08T09:00:00+00:00,1.0,index,0.0,0.0,0.7997341413356039,-0.007902007186241455
2026-02-08T10:00:00+00:00,1.0,index,0.0,0.0,0.8015504125337999,0.002271093735178864
2026-02-08T11:00:00+00:00,1.0,index,0.0,0.0,0.8099184697053904,0.010439838893149478
2026-02-08T12:00:00+00:00,1.0,index,0.0,0.0,0.8127699538871078,0.0035207052171000175
2026-02-08T13:00:00+00:00,1.0,index,0.0,0.0,0.815790836557038,0.0037167745380874972
2026-02-08T14:00:00+00:00,1.0,index,0.0,0.0,0.8129095793076953,-0.003531857824614404
2026-02-08T15:00:00+00:00,1.0,index,0.0,0.0,0.812074564537516,-0.0010271926809994891
2026-02-08T16:00:00+00:00,1.0,index,0.0,0.0,0.8032568313790338,-0.010858280191923031
2026-02-08T17:00:00+00:00,1.0,index,0.0,0.0,0.8074774203792885,0.0052543456032720925
2026-02-08T18:00:00+00:00,1.0,index,0.0,0.0,0.811598423601624,0.005103552270724787
2026-02-08T19:00:00+00:00,1.0,index,0.0,0.0,0.8147436459026328,0.0038753430385574106
2026-02-08T20:00:00+00:00,1.0,index,0.0,0.0,0.8080384316688706,-0.008229845384475132
2026-02-08T21:00:00+00:00,1.0,index,0.0,0.0,0.8064965061704398,-0.0019082328735852139
2026-02-08T22:00:00+00:00,1.0,index,0.0,0.0,0.8106726066788406,0.005178076379066532
2026-02-08T23:00:00+00:00,1.0,index,0.0,0.0,0.8022801378732586,-0.010352476124688925
2026-02-09T00:00:00+00:00,1.0,index,0.0,0.0,0.8042421944370678,0.002445600322364294
2026-02-09T01:00:00+00:00,1.0,index,0.0,0.0,0.8027267338876372,-0.001884333550158268
2026-02-09T02:00:00+00:00,1.0,index,0.0,0.0,0.8056978807051358,0.0037013178857383533
2026-02-09T03:00:00+00:00,1.0,index,0.0,0.0,0.8134271287629279,0.009593233695771364
2026-02-09T04:00:00+00:00,1.0,index,0.0,0.0,0.8099758484525762,-0.004242888131356648
2026-02-09T05:00:00+00:00,1.0,index,0.0,0.0,0.810426437023916,0.0005562987738469971
2026-02-09T06:00:00+00:00,1.0,index,0.0,0.0,0.8061309020258463,-0.005300339181732672
2026-02-09T07:00:00+00:00,1.0,index,0.0,0.0,0.8033320055229611,-0.0034720124186423673
2026-02-09T08:00:00+00:00,1.0,index,0.0,0.0,0.7970739576688579,-0.007790113939291188
2026-02-09T09:00:00+00:00,1.0,index,0.0,0.0,0.7942946817316109,-0.0034868482535489465
2026-02-09T10:00:00+00:00,1.0,index,0.0,0.0,0.783999930643582,-0.012960871229284354
2026-02-09T11:00:00+00:00,1.0,index,0.0,0.0,0.7862909739009974,0.0029222493113421066
2026-02-09T12:00:00+00:00,1.0,index,0.0,0.0,0.7887810746411946,0.0031668947283511883
2026-02-09T13:00:00+00:00,1.0,index,0.0,0.0,0.7824792227335738,-0.007989354854244457
2026-02-09T14:00:00+00:00,1.0,index,0.0,0.0,0.7902068737685815,0.009875854604817658
2026-02-09T15:00:00+00:00,1.0,index,0.0,0.0,0.7935306204022855,0.004206172768217886
2026-02-09T16:00:00+00:00,1.0,index,0.0,0.0,0.7995723857421456,0.007613777193370641
2026-02-09T17:00:00+00:00,1.0,index,0.0,0.0,0.805495971395953,0.007408442011550109
2026-02-09T18:00:00+00:00,1.0,index,0.0,0.0,0.8032874029580512,-0.0027418739712308238
2026-02-09T19:00:00+00:00,1.0,index,0.0,0.0,0.8094282977836061,0.007644704501703181
2026-02-09T20:00:00+00:00,1.0,index,0.0,0.0,0.806938082970353,-0.003076510692882728
2026-02-09T21:00:00+00:00,1.0,index,0.0,0.0,0.803074314489377,-0.004788184573905951
2026-02-09T22:00:00+00:00,1.0,index,0.0,0.0,0.8027658609458574,-0.00038409090909086174
2026-02-09T23:00:00+00:00,1.0,index,0.0,0.0,0.800085600421249,-0.003338782395965856
2026-02-10T00:00:00+00:00,1.0,index,0.0,0.0,0.7965416927893966,-0.00442941059055002
2026-02-10T01:00:00+00:00,1.0,index,0.0,0.0,0.8040646967618768,0.009444582801605206
2026-02-10T02:00:00+00:00,1.0,index,0.0,0.0,0.7996850899215087,-0.005446833890364267
2026-02-10T03:00:00+00:00,1.0,index,0.0,0.0,0.7929426878714789,-0.008431321447660678
2026-02-10T04:00:00+00:00,1.0,index,0.0,0.0,0.7965906301304357,0.004600511884092162
2026-02-10T05:00:00+00:00,1.0,index,0.0,0.0,0.7922104529247875,-0.005498655193735935
2026-02-10T06:00:00+00:00,1.0,index,0.0,0.0,0.7862069020586994,-0.007578227280293337
2026-02-10T07:00:00+00:00,1.0,index,0.0,0.0,0.7861876237122294,-2.4520703671648825e-05
2026-02-10T08:00:00+00:00,1.0,index,0.0,0.0,0.7887239240401209,0.0032260751141255373
2026-02-10T09:00:00+00:00,1.0,index,0.0,0.0,0.7888322934433546,0.00013739839750082083
2026-02-10T10:00:00+00:00,1.0,index,0.0,0.0,0.7862106664695484,-0.0033234275467634022
2026-02-10T11:00:00+00:00,1.0,index,0.0,0.0,0.7817998036118267,-0.0056102811190905655
2026-02-10T12:00:00+00:00,1.0,index,0.0,0.0,0.7826566063357088,0.0010959362229610026
2026-02-10T13:00:00+00:00,1.0,index,0.0,0.0,0.7874229208360368,0.006089917930474531
2026-02-10T14:00:00+00:00,1.0,index,0.0,0.0,0.7809487045407464,-0.008222031800162122
2026-02-10T15:00:00+00:00,1.0,index,0.0,0.0,0.7904506478893291,0.012167179858721289
2026-02-10T16:00:00+00:00,1.0,index,0.0,0.0,0.7930097628284278,0.003237539175826143
2026-02-10T17:00:00+00:00,1.0,index,0.0,0.0,0.7976593805924316,0.0058632541261787186
2026-02-10T18:00:00+00:00,1.0,index,0.0,0.0,0.7858990188804597,-0.01474358855184188
2026-02-10T19:00:00+00:00,1.0,index,0.0,0.0,0.7878114536648935,0.002433435770359038
2026-02-10T20:00:00+00:00,1.0,index,0.0,0.0,0.7842944672742654,-0.004464248868516818
2026-02-10T21:00:00+00:00,1.0,index,0.0,0.0,0.7831823690509762,-0.0014179600516043278
2026-02-10T22:00:00+00:00,1.0,index,0.0,0.0,0.7837637994175886,0.0007423946064017972
2026-02-10T23:00:00+00:00,1.0,index,0.0,0.0,0.7852936331720797,0.001951906627516875
2026-02-11T00:00:00+00:00,1.0,index,0.0,0.0,0.7893985520935144,0.005227240802721855
2026-02-11T01:00:00+00:00,1.0,index,0.0,0.0,0.7868987551435541,-0.0031667108374225927
2026-02-11T02:00:00+00:00,1.0,index,0.0,0.0,0.783423291345323,-0.004416659418398972
2026-02-11T03:00:00+00:00,1.0,index,0.0,0.0,0.7778412404212856,-0.007125204197658719
2026-02-11T04:00:00+00:00,1.0,index,0.0,0.0,0.7709565892703797,-0.008850972143334856
2026-02-11T05:00:00+00:00,1.0,index,0.0,0.0,0.7689012209467334,-0.0026659974793022956
2026-02-11T06:00:00+00:00,1.0,index,0.0,0.0,0.762239810766489,-0.00866354480754028
2026-02-11T07:00:00+00:00,1.0,index,0.0,0.0,0.7646627224766812,0.0031786737926426945
2026-02-11T08:00:00+00:00,1.0,index,0.0,0.0,0.7640735351422584,-0.0007705192329954258
2026-02-11T09:00:00+00:00,1.0,index,0.0,0.0,0.762829682539248,-0.0016279226354551923
2026-02-11T10:00:00+00:00,1.0,index,0.0,0.0,0.7589507423418196,-0.0050849361085643086
2026-02-11T11:00:00+00:00,1.0,index,0.0,0.0,0.7648944048534891,0.007831420644414777
2026-02-11T12:00:00+00:00,1.0,index,0.0,0.0,0.7658123507354062,0.001200094909954208
2026-02-11T13:00:00+00:00,1.0,index,0.0,0.0,0.7694739817610873,0.004781368467307701
2026-02-11T14:00:00+00:00,1.0,index,0.0,0.0,0.759550880689622,-0.012895953998021459
2026-02-11T15:00:00+00:00,1.0,index,0.0,0.0,0.75881088877512,-0.0009742493008895181
2026-02-11T16:00:00+00:00,1.0,index,0.0,0.0,0.7533280814098334,-0.007225525419300438
2026-02-11T17:00:00+00:00,1.0,index,0.0,0.0,0.7587941200358828,0.007255854070672418
2026-02-11T18:00:00+00:00,1.0,index,0.0,0.0,0.7674303629622126,0.011381536438265227
2026-02-11T19:00:00+00:00,1.0,index,0.0,0.0,0.7709817994157635,0.004627698648568712
2026-02-11T20:00:00+00:00,1.0,index,0.0,0.0,0.7706317092067907,-0.0004540836232943546
2026-02-11T21:00:00+00:00,1.0,index,0.0,0.0,0.7735427395237587,0.0037774598192492626
2026-02-11T22:00:00+00:00,1.0,index,0.0,0.0,0.7692304357864517,-0.005574745281640148
2026-02-11T23:00:00+00:00,1.0,index,0.0,0.0,0.7652308062957377,-0.005199520591803952
2026-02-12T00:00:00+00:00,1.0,index,0.0,0.0,0.7695453914941655,0.0056382795398859376
2026-02-12T01:00:00+00:00,1.0,index,0.0,0.0,0.7722632961272654,0.00353183147237468
2026-02-12T02:00:00+00:00,1.0,index,0.0,0.0,0.7692988796200729,-0.0038386085704945616
2026-02-12T03:00:00+00:00,1.0,index,0.0,0.0,0.7709170059199354,0.0021033779493631055
2026-02-12T04:00:00+00:00,1.0,index,0.0,0.0,0.7644993698604384,-0.008324678286009246
2026-02-12T05:00:00+00:00,1.0,index,0.0,0.0,0.765908514321644,0.001843225144139593
2026-02-12T06:00:00+00:00,1.0,index,0.0,0.0,0.7657218908019702,-0.00024366293909017234
2026-02-12T07:00:00+00:00,1.0,index,0.0,0.0,0.7667730740133366,0.001372800260764917
2026-02-12T08:00:00+00:00,1.0,index,0.0,0.0,0.7658996166232732,-0.001139134144984455
2026-02-12T09:00:00+00:00,1.0,index,0.0,0.0,0.7705688549529153,0.006096410323624291
2026-02-12T10:00:00+00:00,1.0,index,0.0,0.0,0.7758565973923812,0.006862128420423996
2026-02-12T11:00:00+00:00,1.0,index,0.0,0.0,0.7765638503398008,0.0009115768942311586
2026-02-12T12:00:00+00:00,1.0,index,0.0,0.0,0.7741603310491345,-0.003095069760992164
2026-02-12T13:00:00+00:00,1.0,index,0.0,0.0,0.7799925441850576,0.007533598535098385
2026-02-12T14:00:00+00:00,1.0,index,0.0,0.0,0.7708717189166894,-0.011693477503554539
2026-02-12T15:00:00+00:00,1.0,index,0.0,0.0,0.7658264957943547,-0.00654482840468551
2026-02-12T16:00:00+00:00,1.0,index,0.0,0.0,0.751323589669179,-0.018937587305767667
2026-02-12T17:00:00+00:00,1.0,index,0.0,0.0,0.7461973746770592,-0.006822912341108545
2026-02-12T18:00:00+00:00,1.0,index,0.0,0.0,0.7482160114766621,0.0027052317096083467
2026-02-12T19:00:00+00:00,1.0,index,0.0,0.0,0.7504679276758573,0.0030097139925553407
2026-02-12T20:00:00+00:00,1.0,index,0.0,0.0,0.7463635791197029,-0.005469052580122091
2026-02-12T21:00:00+00:00,1.0,index,0.0,0.0,0.7511695910435312,0.006439236932617831
2026-02-12T22:00:00+00:00,1.0,index,0.0,0.0,0.7561674738476112,0.006653467956732495
2026-02-12T23:00:00+00:00,1.0,index,0.0,0.0,0.7559868961999071,-0.00023880642046825162
2026-02-13T00:00:00+00:00,1.0,index,0.0,0.0,0.7519536151576628,-0.005335120307664476
2026-02-13T01:00:00+00:00,1.0,index,0.0,0.0,0.7580719235181226,0.008136550230132267
2026-02-13T02:00:00+00:00,1.0,index,0.0,0.0,0.7604461260333879,0.0031318961191002526
2026-02-13T03:00:00+00:00,1.0,index,0.0,0.0,0.7591913224169983,-0.0016500887747761261
2026-02-13T04:00:00+00:00,1.0,index,0.0,0.0,0.7566376829845892,-0.0033636309544201604
2026-02-13T05:00:00+00:00,1.0,index,0.0,0.0,0.7548874600858376,-0.0023131585144526845
2026-02-13T06:00:00+00:00,1.0,index,0.0,0.0,0.7569805865910317,0.0027727662941388065
2026-02-13T07:00:00+00:00,1.0,index,0.0,0.0,0.7552658404127073,-0.0022652445897543005
2026-02-13T08:00:00+00:00,1.0,index,0.0,0.0,0.7608668274640465,0.007415914703991833
2026-02-13T09:00:00+00:00,1.0,index,0.0,0.0,0.7638298750945667,0.0038943051839910314
2026-02-13T10:00:00+00:00,1.0,index,0.0,0.0,0.7640346362301502,0.00026807165084785645
2026-02-13T11:00:00+00:00,1.0,index,0.0,0.0,0.7662449157638925,0.0028929048879879904
2026-02-13T12:00:00+00:00,1.0,index,0.0,0.0,0.7652476891080309,-0.0013014463591807246
2026-02-13T13:00:00+00:00,1.0,index,0.0,0.0,0.7674167882685444,0.002834505992487024
2026-02-13T14:00:00+00:00,1.0,index,0.0,0.0,0.7726568481705876,0.006828179917546251
2026-02-13T15:00:00+00:00,1.0,index,0.0,0.0,0.7835920053951992,0.01415266977896179
2026-02-13T16:00:00+00:00,1.0,index,0.0,0.0,0.7865872216275214,0.0038224180590147316
2026-02-13T17:00:00+00:00,1.0,index,0.0,0.0,0.7876515232403319,0.0013530624240352118
2026-02-13T18:00:00+00:00,1.0,index,0.0,0.0,0.7885869222998224,0.0011875798267262372
2026-02-13T19:00:00+00:00,1.0,index,0.0,0.0,0.7864072143450975,-0.002764068098375261
2026-02-13T20:00:00+00:00,1.0,index,0.0,0.0,0.7845616263715003,-0.0023468604304884844
2026-02-13T21:00:00+00:00,1.0,index,0.0,0.0,0.7859916462019604,0.0018226991767029688
2026-02-13T22:00:00+00:00,1.0,index,0.0,0.0,0.7870502441619691,0.0013468310574598075
2026-02-13T23:00:00+00:00,1.0,index,0.0,0.0,0.7854381637340767,-0.0020482560546170037
