ts,equity,equity_unit,ret_1d,drawdown,benchmark_equity,benchmark_ret_1d
2026-03-06T18:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-06T19:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-06T20:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-06T21:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-06T22:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-06T23:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-07T00:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-07T01:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-07T02:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-07T03:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-07T04:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-07T05:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-07T06:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-07T07:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-07T08:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-07T09:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-07T10:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-07T11:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-07T12:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-07T13:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-07T14:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-07T15:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-07T16:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-07T17:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-07T18:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-07T19:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-07T20:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-07T21:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-07T22:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-07T23:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-08T00:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-08T01:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-08T02:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-08T03:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-08T04:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-08T05:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-08T06:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-08T07:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-08T08:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-08T09:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-08T10:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-08T11:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-08T12:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-08T13:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-08T14:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-08T15:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-08T16:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-08T17:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-08T18:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-08T19:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-08T20:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-08T21:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-08T22:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-08T23:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-09T00:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-09T01:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-09T02:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-09T03:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-09T04:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-09T05:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-09T06:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-09T07:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-09T08:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-09T09:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-09T10:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-09T11:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-09T12:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-09T13:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-09T14:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-09T15:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-09T16:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-09T17:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-09T18:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-09T19:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-09T20:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-09T21:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-09T22:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-09T23:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-10T00:00:00+00:00,1.0585612162366425,index,0.0,0.01628664341521397,,
2026-03-10T01:00:00+00:00,1.069106515520205,index,0.00996191729095531,0.006486972318908305,,
2026-03-10T02:00:00+00:00,1.0705990272665713,index,0.0013960365264822445,0.005099991842729535,,
2026-03-10T03:00:00+00:00,1.085314751032381,index,0.013745317706276702,0.0,,
2026-03-10T04:00:00+00:00,1.0730688550152105,index,-0.011283266909918958,0.011283266909918958,,
2026-03-10T05:00:00+00:00,1.0824203193964281,index,0.008714691827566937,0.0026669052762801483,,
2026-03-10T06:00:00+00:00,1.0809427851159499,index,-0.0013650282187072924,0.004028293094028699,,
2026-03-10T07:00:00+00:00,1.0800640586464165,index,-0.0008129259768722837,0.004837944366802392,,
2026-03-10T08:00:00+00:00,1.0872634211330297,index,0.0066656810112130345,0.0,,
2026-03-10T09:00:00+00:00,1.0916746483678084,index,0.004057183520606005,0.0,,
2026-03-10T10:00:00+00:00,1.097048359551262,index,0.004922447536441452,0.0,,
2026-03-10T11:00:00+00:00,1.0926150296483763,index,-0.004041143550589705,0.004041143550589705,,
2026-03-10T12:00:00+00:00,1.0898072637373684,index,-0.0025697668756319582,0.0066005256293856845,,
2026-03-10T13:00:00+00:00,1.0889189400566832,index,-0.0008151199851969521,0.007410265394229319,,
2026-03-10T14:00:00+00:00,1.080212524594686,index,-0.00799546701019259,0.015346483871925578,,
2026-03-10T15:00:00+00:00,1.102703298103916,index,0.02082069314801611,0.0,,
2026-03-10T16:00:00+00:00,1.1009345030062152,index,-0.0016040535117125892,0.0016040535117125892,,
2026-03-10T17:00:00+00:00,1.0998062490467397,index,-0.0010248147881591425,0.00262722444211193,,
2026-03-10T18:00:00+00:00,1.093990339088861,index,-0.005288122306015136,0.007901453663951825,,
2026-03-10T19:00:00+00:00,1.093990339088861,index,0.0,0.007901453663951825,,
2026-03-10T20:00:00+00:00,1.093990339088861,index,0.0,0.007901453663951825,,
2026-03-10T21:00:00+00:00,1.093990339088861,index,0.0,0.007901453663951825,,
2026-03-10T22:00:00+00:00,1.093990339088861,index,0.0,0.007901453663951825,,
2026-03-10T23:00:00+00:00,1.093990339088861,index,0.0,0.007901453663951825,,
2026-03-11T00:00:00+00:00,1.093990339088861,index,0.0,0.007901453663951825,,
2026-03-11T01:00:00+00:00,1.093990339088861,index,0.0,0.007901453663951825,,
2026-03-11T02:00:00+00:00,1.093990339088861,index,0.0,0.007901453663951825,,
2026-03-11T03:00:00+00:00,1.093990339088861,index,0.0,0.007901453663951825,,
2026-03-11T04:00:00+00:00,1.093990339088861,index,0.0,0.007901453663951825,,
2026-03-11T05:00:00+00:00,1.093990339088861,index,0.0,0.007901453663951825,,
2026-03-11T06:00:00+00:00,1.093990339088861,index,0.0,0.007901453663951825,,
2026-03-11T07:00:00+00:00,1.093990339088861,index,0.0,0.007901453663951825,,
2026-03-11T08:00:00+00:00,1.093990339088861,index,0.0,0.007901453663951825,,
2026-03-11T09:00:00+00:00,1.093990339088861,index,0.0,0.007901453663951825,,
2026-03-11T10:00:00+00:00,1.093990339088861,index,0.0,0.007901453663951825,,
2026-03-11T11:00:00+00:00,1.093990339088861,index,0.0,0.007901453663951825,,
2026-03-11T12:00:00+00:00,1.093990339088861,index,0.0,0.007901453663951825,,
2026-03-11T13:00:00+00:00,1.093990339088861,index,0.0,0.007901453663951825,,
2026-03-11T14:00:00+00:00,1.093990339088861,index,0.0,0.007901453663951825,,
2026-03-11T15:00:00+00:00,1.093990339088861,index,0.0,0.007901453663951825,,
2026-03-11T16:00:00+00:00,1.093990339088861,index,0.0,0.007901453663951825,,
2026-03-11T17:00:00+00:00,1.093990339088861,index,0.0,0.007901453663951825,,
2026-03-11T18:00:00+00:00,1.093990339088861,index,0.0,0.007901453663951825,,
2026-03-11T19:00:00+00:00,1.093990339088861,index,0.0,0.007901453663951825,,
2026-03-11T20:00:00+00:00,1.093990339088861,index,0.0,0.007901453663951825,,
2026-03-11T21:00:00+00:00,1.093990339088861,index,0.0,0.007901453663951825,,
2026-03-11T22:00:00+00:00,1.093990339088861,index,0.0,0.007901453663951825,,
2026-03-11T23:00:00+00:00,1.093990339088861,index,0.0,0.007901453663951825,,
2026-03-12T00:00:00+00:00,1.093990339088861,index,0.0,0.007901453663951825,,
2026-03-12T01:00:00+00:00,1.093990339088861,index,0.0,0.007901453663951825,,
2026-03-12T02:00:00+00:00,1.093990339088861,index,0.0,0.007901453663951825,,
2026-03-12T03:00:00+00:00,1.093990339088861,index,0.0,0.007901453663951825,,
2026-03-12T04:00:00+00:00,1.093990339088861,index,0.0,0.007901453663951825,,
2026-03-12T05:00:00+00:00,1.093990339088861,index,0.0,0.007901453663951825,,
2026-03-12T06:00:00+00:00,1.093990339088861,index,0.0,0.007901453663951825,,
2026-03-12T07:00:00+00:00,1.093990339088861,index,0.0,0.007901453663951825,,
2026-03-12T08:00:00+00:00,1.093990339088861,index,0.0,0.007901453663951825,,
2026-03-12T09:00:00+00:00,1.093990339088861,index,0.0,0.007901453663951825,,
2026-03-12T10:00:00+00:00,1.093990339088861,index,0.0,0.007901453663951825,,
2026-03-12T11:00:00+00:00,1.1007739402186207,index,0.00620078705211378,0.0017496618434103552,,
2026-03-12T12:00:00+00:00,1.101007150031389,index,0.0002118598599108052,0.0015381726666125863,,
2026-03-12T13:00:00+00:00,1.1003267087422357,index,-0.0006180171392471854,0.0021552391887886837,,
2026-03-12T14:00:00+00:00,1.1003267087422357,index,0.0,0.0021552391887886837,,
2026-03-12T15:00:00+00:00,1.1003267087422357,index,0.0,0.0021552391887886837,,
2026-03-12T16:00:00+00:00,1.1003267087422357,index,0.0,0.0021552391887886837,,
2026-03-12T17:00:00+00:00,1.1003267087422357,index,0.0,0.0021552391887886837,,
2026-03-12T18:00:00+00:00,1.1003267087422357,index,0.0,0.0021552391887886837,,
2026-03-12T19:00:00+00:00,1.1003267087422357,index,0.0,0.0021552391887886837,,
2026-03-12T20:00:00+00:00,1.1003267087422357,index,0.0,0.0021552391887886837,,
2026-03-12T21:00:00+00:00,1.1003267087422357,index,0.0,0.0021552391887886837,,
2026-03-12T22:00:00+00:00,1.1003267087422357,index,0.0,0.0021552391887886837,,
2026-03-12T23:00:00+00:00,1.1003267087422357,index,0.0,0.0021552391887886837,,
2026-03-13T00:00:00+00:00,1.1057458006324334,index,0.0049249844133950095,0.0,,
2026-03-13T01:00:00+00:00,1.119590046706637,index,0.012520279133129244,0.0,,
2026-03-13T02:00:00+00:00,1.1225060130783984,index,0.002604494725849753,0.0,,
2026-03-13T03:00:00+00:00,1.1146732988554815,index,-0.006977881749992843,0.006977881749992843,,
2026-03-13T04:00:00+00:00,1.1185551290757607,index,0.0034824824675222213,0.0035196996333254154,,
2026-03-13T05:00:00+00:00,1.118379827306384,index,-0.0001567216177547927,0.0036758696380596624,,
2026-03-13T06:00:00+00:00,1.1206374118004274,index,0.002018620542790719,0.0016646692812329516,,
2026-03-13T07:00:00+00:00,1.117610307366931,index,-0.0027012344953155254,0.004361407114462718,,
2026-03-13T08:00:00+00:00,1.1216146858232836,index,0.0035829827534311224,0.0007940512075034078,,
2026-03-13T09:00:00+00:00,1.124708473093821,index,0.0027583334184559075,0.0,,
2026-03-13T10:00:00+00:00,1.1274580287411444,index,0.002444682967276103,0.0,,
2026-03-13T11:00:00+00:00,1.134149280978002,index,0.005934812708131243,0.0,,
2026-03-13T12:00:00+00:00,1.1307514199705577,index,-0.002995955703921311,0.002995955703921311,,
2026-03-13T13:00:00+00:00,1.1389892694745194,index,0.0072852877816205796,0.0,,
2026-03-13T14:00:00+00:00,1.1477980722476342,index,0.007733876875924154,0.0,,
2026-03-13T15:00:00+00:00,1.133032121181442,index,-0.012864589532963036,0.012864589532963036,,
2026-03-13T16:00:00+00:00,1.1248633254598386,index,-0.007209677085840879,0.019981517082429363,,
2026-03-13T17:00:00+00:00,1.1256650013451535,index,0.000712687370252014,0.01928307028704047,,
2026-03-13T18:00:00+00:00,1.1256650013451535,index,0.0,0.01928307028704047,,
2026-03-13T19:00:00+00:00,1.1256650013451535,index,0.0,0.01928307028704047,,
2026-03-13T20:00:00+00:00,1.1256650013451535,index,0.0,0.01928307028704047,,
2026-03-13T21:00:00+00:00,1.1256650013451535,index,0.0,0.01928307028704047,,
2026-03-13T22:00:00+00:00,1.1256650013451535,index,0.0,0.01928307028704047,,
2026-03-13T23:00:00+00:00,1.1256650013451535,index,0.0,0.01928307028704047,,
2026-03-14T00:00:00+00:00,1.1256650013451535,index,0.0,0.01928307028704047,,
2026-03-14T01:00:00+00:00,1.1256650013451535,index,0.0,0.01928307028704047,,
2026-03-14T02:00:00+00:00,1.1256650013451535,index,0.0,0.01928307028704047,,
2026-03-14T03:00:00+00:00,1.1256650013451535,index,0.0,0.01928307028704047,,
2026-03-14T04:00:00+00:00,1.1256650013451535,index,0.0,0.01928307028704047,,
2026-03-14T05:00:00+00:00,1.1256650013451535,index,0.0,0.01928307028704047,,
2026-03-14T06:00:00+00:00,1.1256650013451535,index,0.0,0.01928307028704047,,
2026-03-14T07:00:00+00:00,1.1256650013451535,index,0.0,0.01928307028704047,,
2026-03-14T08:00:00+00:00,1.1256650013451535,index,0.0,0.01928307028704047,,
2026-03-14T09:00:00+00:00,1.1256650013451535,index,0.0,0.01928307028704047,,
2026-03-14T10:00:00+00:00,1.1256650013451535,index,0.0,0.01928307028704047,,
2026-03-14T11:00:00+00:00,1.1256650013451535,index,0.0,0.01928307028704047,,
2026-03-14T12:00:00+00:00,1.1256650013451535,index,0.0,0.01928307028704047,,
2026-03-14T13:00:00+00:00,1.1256650013451535,index,0.0,0.01928307028704047,,
2026-03-14T14:00:00+00:00,1.1256650013451535,index,0.0,0.01928307028704047,,
2026-03-14T15:00:00+00:00,1.1256650013451535,index,0.0,0.01928307028704047,,
2026-03-14T16:00:00+00:00,1.1256650013451535,index,0.0,0.01928307028704047,,
2026-03-14T17:00:00+00:00,1.1256650013451535,index,0.0,0.01928307028704047,,
2026-03-14T18:00:00+00:00,1.1256650013451535,index,0.0,0.01928307028704047,,
2026-03-14T19:00:00+00:00,1.1256650013451535,index,0.0,0.01928307028704047,,
2026-03-14T20:00:00+00:00,1.1256650013451535,index,0.0,0.01928307028704047,,
2026-03-14T21:00:00+00:00,1.1256650013451535,index,0.0,0.01928307028704047,,
2026-03-14T22:00:00+00:00,1.1256650013451535,index,0.0,0.01928307028704047,,
2026-03-14T23:00:00+00:00,1.1256650013451535,index,0.0,0.01928307028704047,,
2026-03-15T00:00:00+00:00,1.1256650013451535,index,0.0,0.01928307028704047,,
2026-03-15T01:00:00+00:00,1.1256650013451535,index,0.0,0.01928307028704047,,
2026-03-15T02:00:00+00:00,1.1256650013451535,index,0.0,0.01928307028704047,,
2026-03-15T03:00:00+00:00,1.132620047022475,index,0.006178610571538099,0.013223602297429592,,
2026-03-15T04:00:00+00:00,1.131311803978243,index,-0.0011550590576877866,0.014363387313508473,,
2026-03-15T05:00:00+00:00,1.1349514166483765,index,0.0032171614026609216,0.01119243524612404,,
2026-03-15T06:00:00+00:00,1.1332056956933458,index,-0.0015381459764912122,0.012713365623374287,,
2026-03-15T07:00:00+00:00,1.1327378352933606,index,-0.0004128644973839607,0.013120981223450096,,
2026-03-15T08:00:00+00:00,1.132665695589972,index,-6.368614267218514e-05,0.013183831741440085,,
2026-03-15T09:00:00+00:00,1.1366155688516504,index,0.0034872365933366315,0.009742570288592597,,
2026-03-15T10:00:00+00:00,1.1377172708363883,index,0.0009692828559886904,0.008782730738957903,,
2026-03-15T11:00:00+00:00,1.137597387221421,index,-0.00010537206214609458,0.00888717734665476,,
2026-03-15T12:00:00+00:00,1.1384401645446185,index,0.0007408397141770363,0.00815292160640306,,
2026-03-15T13:00:00+00:00,1.1350115829570118,index,-0.0030116484769124414,0.011140016349377191,,
2026-03-15T14:00:00+00:00,1.1349698257428096,index,-3.6790121642139204e-05,0.011176396628462742,,
2026-03-15T15:00:00+00:00,1.1351868435227133,index,0.0001912101757960938,0.010987323493430743,,
2026-03-15T16:00:00+00:00,1.133079526046133,index,-0.0018563617862595908,0.012823288832223856,,
2026-03-15T17:00:00+00:00,1.1324226356764802,index,-0.0005797389808507436,0.013395593652675852,,
2026-03-15T18:00:00+00:00,1.138149061384679,index,0.005056791985421706,0.008406540397876963,,
2026-03-15T19:00:00+00:00,1.138149061384679,index,0.0,0.008406540397876963,,
2026-03-15T20:00:00+00:00,1.138149061384679,index,0.0,0.008406540397876963,,
2026-03-15T21:00:00+00:00,1.138149061384679,index,0.0,0.008406540397876963,,
2026-03-15T22:00:00+00:00,1.138149061384679,index,0.0,0.008406540397876963,,
2026-03-15T23:00:00+00:00,1.147659007516178,index,0.008355624455665903,0.00012115783674710373,,
2026-03-16T00:00:00+00:00,1.148636962780537,index,0.0008521305178229186,0.0,,
2026-03-16T01:00:00+00:00,1.144416298100102,index,-0.0036744983987088294,0.0036744983987088294,,
2026-03-16T02:00:00+00:00,1.147710283286118,index,0.0028783102717815845,0.0008067644734118937,,
2026-03-16T03:00:00+00:00,1.144169877153551,index,-0.0030847559563813723,0.003889031758278512,,
2026-03-16T04:00:00+00:00,1.159903661377799,index,0.013751265907638215,0.0,,
2026-03-16T05:00:00+00:00,1.1638022547728442,index,0.0033611355191465278,0.0,,
2026-03-16T06:00:00+00:00,1.1693291882706727,index,0.00474903143997375,0.0,,
2026-03-16T07:00:00+00:00,1.1620000229285257,index,-0.006267837505182067,0.006267837505182067,,
2026-03-16T08:00:00+00:00,1.1581703917284143,index,-0.0032957238593333753,0.00954290430290319,,
2026-03-16T09:00:00+00:00,1.1533892605887244,index,-0.004128175934937022,0.01363168544994756,,
2026-03-16T10:00:00+00:00,1.1552607518788165,index,0.0016226016263900574,0.012031202618539025,,
2026-03-16T11:00:00+00:00,1.1630264300798423,index,0.006722013353605496,0.005390063169595282,,
2026-03-16T12:00:00+00:00,1.1595985333903023,index,-0.0029473936282811684,0.008321570160034352,,
2026-03-16T13:00:00+00:00,1.1642360923741608,index,0.0039992797941022775,0.004355570653328304,,
2026-03-16T14:00:00+00:00,1.1678736995314833,index,0.0031244583303585136,0.0012447211219810473,,
2026-03-16T15:00:00+00:00,1.1597881794263694,index,-0.00692328297859392,0.00815938654401806,,
2026-03-16T16:00:00+00:00,1.1554663008348363,index,-0.003726437868741611,0.01185541896575634,,
2026-03-16T17:00:00+00:00,1.1626877127473996,index,0.006249781501499265,0.005679731242401783,,
2026-03-16T18:00:00+00:00,1.1654007211661845,index,0.002333393901939726,0.003359590390707734,,
2026-03-16T19:00:00+00:00,1.1649612357989034,index,-0.00037711094501574724,0.0037354343974163756,,
2026-03-16T20:00:00+00:00,1.1656954453742732,index,0.000630243782202848,0.003107544849516326,,
2026-03-16T21:00:00+00:00,1.1697662956312318,index,0.0034922073969771896,0.0,,
2026-03-16T22:00:00+00:00,1.1722104406650284,index,0.0020894302074909352,0.0,,
2026-03-16T23:00:00+00:00,1.1722104406650284,index,0.0,0.0,,
2026-03-17T00:00:00+00:00,1.1722104406650284,index,0.0,0.0,,
2026-03-17T01:00:00+00:00,1.1722104406650284,index,0.0,0.0,,
2026-03-17T02:00:00+00:00,1.1722104406650284,index,0.0,0.0,,
2026-03-17T03:00:00+00:00,1.1722104406650284,index,0.0,0.0,,
2026-03-17T04:00:00+00:00,1.1722104406650284,index,0.0,0.0,,
2026-03-17T05:00:00+00:00,1.1722104406650284,index,0.0,0.0,,
2026-03-17T06:00:00+00:00,1.1722104406650284,index,0.0,0.0,,
